761545.133,314071.14943721,8.13681161699253
762102.37,314115.039726042,8.16260065699163
762658.109,314166.440127313,8.18092969308156
763212.725,314191.35623986,8.18377416917459
763768.648,314004.042111658,8.18091044821636
764325.227,314124.778841734,8.14773950641752
764879.467,314060.025659382,8.1494772370801
765434.475,314190.601637717,8.17207515563392
765989.116,314144.603713337,8.15007606272066
766544.672,314059.929375166,8.16413960573549
767098.426,314116.686233968,8.14094791733987
767654.561,314048.38983397,8.14920982226901
768208.973,314085.332136335,8.16129971205594
768764.03,313988.243961333,8.18495055903522
769317.465,314017.308843237,8.17643958754551
769870.666,314043.460874806,8.15961185909351
770424.344,313992.93686329,8.16423957922034
770979.904,314141.086307208,8.16710690032355
771536.624,314153.703244147,8.15071761919586
772092.48,314188.38374377,8.18609688709074
772649.864,314035.784829332,8.18820626218885
773205.156,314115.359541869,8.1507074559623
773759.899,314129.963901297,8.17348150621259
774313.209,314106.654484004,8.15048528501347
774867.172,314207.112638346,8.13814154369351
775422.018,314302.712935617,8.14725943030235
775980.426,314011.425579065,8.17467552644603
776534.666,313969.080992947,8.1686625100508
777088.708,314013.116447272,8.17551252109788
777644.027,313858.500746058,8.15192328110163
778201.275,314057.069000428,8.16198733326995
778757.641,314258.568302131,8.1796577504191
779312.366,314088.971656493,8.16846993729143
779866.163,314092.978903473,8.16130961223394
780421.398,314043.345932836,8.14576282698028
780974.522,314019.827568375,8.17131902345206
781527.87,314114.622200503,8.15227130845129
782083.767,314178.951207047,8.16767248273134
782639.892,314201.34828354,8.15853501156933
783196.415,314018.531378187,8.1688122845812
783753.019,314283.452962771,8.17673417673212
784306.542,314108.773664071,8.17243990644588
784860.955,314191.90039603,8.14707159827226
785413.63,314075.027040401,8.15802617272492
785965.7,314043.163537898,8.18278906593696
786519.698,314132.313398892,8.16785550346402
787073.67,314341.716915843,8.18926598689922
787629.193,314161.024027035,8.17710512959884
788187.357,314116.918376094,8.15716758685891
788741.191,313999.902857892,8.18899632865393
789293.771,314041.456273068,8.18628229097336
789846.348,314134.521292945,8.19948989924143
790396.294,314131.621536381,8.1659823127781
790952.034,314125.46967008,8.16004552161288
791506.497,314103.693547049,8.15833094070249
792061.764,314089.827164776,8.1765602545132
792616.405,314312.889423859,8.14701852855873
793172.305,314121.376650408,8.15167807299934
793724.876,314298.518360969,8.17865186315304
794278.021,314055.602092994,8.17207669668122
794832.614,314298.078169455,8.18128293317486
795387.645,314256.740925993,8.15804695922261
795940.755,314200.138643024,8.17628049525895
796496.939,313990.10989997,8.17327375088532
797050.786,313941.768594593,8.1634335296058
797610.679,313953.428760051,8.15015315627251
798163.135,314292.164705842,8.17593313189842
798747.276,314223.35170897,8.17099017532316
799372.573,314209.756142393,8.17429406472464
800018.704,314238.630134763,8.15001656753502
800662.049,314243.166697483,8.18336958609584
801277.703,314077.884588388,8.16531561193149
801919.063,313854.997790857,8.16538803815221
802563.429,314171.982751055,8.17529722170552
803207.976,314017.974006708,8.19089377769324
803854.016,314221.601273575,8.15918372757911
804496.689,314098.407921415,8.18424919296594
805141.809,314000.891899447,8.16590942286533
805783.689,314204.608975831,8.16539087797511
806432.46,314092.781925168,8.16540296914626
807078.236,314114.517830708,8.18153803562664
807720.436,314177.691416946,8.17769464326731
808364.915,314047.348000524,8.15429052023218
809006.855,314214.86302277,8.14003164578044
809645.411,314353.297971708,8.16385154437202
810230.368,314061.016384996,8.17137769599144
810808.929,314179.975117862,8.15927326379481
811387.008,314247.161493074,8.14774120603501
811965.925,314031.047003336,8.16165646111801
812545.151,314031.654632367,8.16820158567935
813124.121,314101.06796456,8.15533031218421
813705.404,314196.535234159,8.16115277377835
814285.693,314187.344439863,8.16265863372359
814871.48,314163.906267429,8.16658676681997
815453.517,314080.356464741,8.1494296917375
816036.335,313969.914885367,8.18506202243296
816622.129,313960.387597954,8.16411503132861
817204.878,314070.684891621,8.17060509279356
817784.193,314134.453138336,8.15485515451525
818355.635,313990.274985453,8.15338538094682
818916.905,314143.920262878,8.17078702654831
819479.859,313994.458049193,8.15575207694635
820042.878,314016.506161377,8.1562048809747
820605.142,314138.680776396,8.16053968776353
821168.642,314093.153178981,8.15579486429817
821729.135,314112.727554597,8.16929323130459
822285.724,314105.463297251,8.16966852910133
822844.273,314098.817252506,8.17589984681435
823406.028,314019.425532716,8.17025695413442
823969.321,314070.742856264,8.18422474303162
824530.594,314045.673193634,8.1555853932445
825088.045,314150.932510144,8.17194025131617
825649.716,314034.283983616,8.15379590946309
826210.721,314109.386344292,8.1697975029153
826771.651,314017.172925104,8.15937676042991
827328.658,314242.983393141,8.13600973090683
827889.137,314173.622536254,8.14851465218621
828450.841,314214.652648513,8.17039798088059
829062.52,314191.946978391,8.14971912370368
829670.662,314100.414656131,8.18728922075274
830256.826,314035.317682787,8.16273179281842
830840.624,314130.32726899,8.15756372810728
831426.606,314081.354698856,8.16824321748182
832014.932,314042.923244067,8.19721479695526
832588.759,314139.526840172,8.17631393847188
833163.196,314106.12223648,8.16569780044959
833732.839,314070.900916917,8.17181752284903
834303.623,314025.174099453,8.16243087101202
834876.023,314192.48830638,8.15377708802506
835446.746,314143.591017881,8.1737186636577
836017.356,314080.574576817,8.17560029591511
836590.093,314080.172688099,8.17995097405011
837162.224,314152.877012062,8.15044561346686
837736.26,314042.223642204,8.18481329044709
838307.598,314316.982202744,8.16717970708872
838879.953,314186.851603507,8.15380847409777
839451.497,313863.158083081,8.16931179563958
840022.405,313984.404198467,8.15205069082629
840596.379,314217.379182405,8.14778555644585
841171.383,314211.402201706,8.17540289306611
841745.836,314269.830519345,8.15852697199655
842318.548,314164.737609218,8.1656261897076
842891.663,314140.950506834,8.17130592288821
843464.336,314135.687744855,8.15089583608417
844040.896,314231.951080169,8.18396433075275
844613.363,313970.560707607,8.17650159775298
845190.177,314245.586890937,8.1602464342469
845762.246,314116.926800646,8.18309848221181
846334.679,314169.000544316,8.16974475911427
846906.546,314031.353795469,8.18197894148049
847476.59,314138.423385164,8.16164912763226
848048.665,314308.227999581,8.18048540042238
848617.617,314113.367171564,8.16018737092612
849189.443,314160.788640285,8.17685691033336
849759.935,314163.013999322,8.16695027591009
850333.169,313979.922971405,8.17013224994366
850905.505,314146.166924679,8.16824828233936
851478.019,314038.136828393,8.17292030039138
852047.569,313991.168075282,8.14877001446959
852617.209,313980.798736455,8.17641543818698
853186.655,313868.028897826,8.16844340497497
853755.058,314111.032473373,8.17651797691521
854325.852,313996.439747223,8.16752423181793
854896.717,313803.043948486,8.16750248262255
855466.041,314248.318556311,8.17595248995936
856039.088,314235.950185071,8.15628716761848
856611.01,314072.324260914,8.16288252681581
857182.771,314029.359605585,8.1626029401896
857754.319,314350.12366667,8.18118449222395
858309.845,313993.247597911,8.170169880998
858861.255,314247.067440695,8.17635385698706
859409.984,314125.74280936,8.15730430077445
859964.005,313962.484508469,8.18550808211081
860508.613,314175.689197571,8.16443349715347
861054.014,314010.886605238,8.18115974178235
861594.416,314162.664556034,8.16207666947284
862136.79,314131.122320786,8.15295949513854
862677.574,314268.202496594,8.14979850992064
863217.776,314005.022591731,8.1663705874065
863757.7,314160.122928093,8.1464078847454
864300.577,313994.233477527,8.18369880463912
864846.144,313989.739974646,8.17194189416659
865387.837,314019.994206464,8.1738834722977
865932.846,314058.701164235,8.16402321146961
866478.588,314074.865907003,8.17741776121738
867025.937,314095.674755671,8.15911003529638
867572.6,314060.989657713,8.16200134086734
868117.735,314124.677427204,8.15634086009989
868666.649,314067.027441715,8.1858110964128
869224.794,313994.65109792,8.14396331000512
869788.432,314253.237584188,8.17153543327049
870352.668,313962.380663909,8.17437829565699
870919.389,314249.982434394,8.16694949456388
871485.869,314053.653535956,8.17117096105032
872049.489,314085.845374354,8.15086278898661
872614.713,314118.20706796,8.19234963439381
873177.895,314031.152454257,8.15867516439307
873744.641,314008.337265811,8.15605924343172
874310.4,314234.740851766,8.17340003575225
874873.905,314124.442566085,8.17080023925345
875440.25,314230.681840484,8.17021094402212
876006.322,314184.730895115,8.17600632862925
876570.468,314204.705267656,8.15231966091582
877133.814,314107.81016448,8.16885282829468
877696.197,314061.435455858,8.15263071642216
878258.653,314190.882258309,8.1819488122457
878826.753,314114.784817506,8.17658597068684
879393.053,313965.202649521,8.17225033789132
879957.122,314110.443279153,8.18158312271558
880522.456,314037.418094978,8.18794514987408
881079.519,314048.869378157,8.16813277334816
881644.815,314021.722423139,8.16869588373098
882208.49,314166.914460044,8.17823004791111
882774.394,314041.080703195,8.19291469328765
883341.12,314046.662217445,8.18017140140318
883904.058,314180.701991386,8.1918054931659
884467.057,313987.376720769,8.17067363042546
885030.059,314185.354394215,8.15219374008888
885593.825,314015.620312684,8.15542173653566
886158.38,314096.686339322,8.16384254353335
886725.044,314269.149981864,8.18387051871459
887275.436,314147.700854969,8.16825851762298
887817.556,314387.673809576,8.17375132400195
888363.095,313954.0294081,8.16572749425951
888907.148,314050.515886401,8.17025497120546
889453.817,314151.462969998,8.16075488310839
889999.718,314102.827505672,8.14982947142762
890544.004,313983.967953616,8.18110015998521
891088.754,314175.627229864,8.16645351993314
891635.327,314079.304420229,8.1504736712065
892175.298,314239.379614009,8.15805646620044
892710.445,314157.345331129,8.17172753342755
893248.125,313969.098591145,8.15275555791039
893786.774,314171.397063388,8.15983211721172
894326.72,314102.929643378,8.14009579854807
894862.216,314026.870734881,8.15651900291516
895398.609,314339.731261203,8.16027311153273
895934.403,314085.228292344,8.15896297084997
896471.356,314071.662075228,8.16578745892192
897009.88,314131.125646994,8.1687801044398
897546.793,314209.275762095,8.17261381188203
898082.458,314214.489437325,8.16442905308372
898618.551,314271.447166816,8.16117204144054
899155.521,314159.846226058,8.18613362411593
899691.12,314071.145459794,8.16235950186826
900228.032,314030.790833846,8.16574120453435
900767.211,314085.545663433,8.17715182820371
901310.874,314132.296193217,8.17734636235146
901845.928,314154.94784252,8.18561687510641
902380.293,314138.762394903,8.16244380943906
902916.055,314211.876347428,8.17816370658803
903452.043,314256.655258657,8.15413838327972
903986.253,314254.281529888,8.172912908747
904522.663,314239.403827829,8.16505430247863
905058.419,314254.454034288,8.17759321718439
905595.045,314212.625737001,8.16632511562886
906131.228,314211.240510165,8.15175215077824
906667.661,314114.259159774,8.18408738067318
907205.894,314149.382603243,8.17657792523906
907740.882,314150.736573112,8.16989200541664
908279.316,314245.297887631,8.16643204887064
908813.849,314051.492257287,8.18114684872264
909349.086,314149.657688077,8.17269043167809
909886.536,314130.306455868,8.16208705023993
910424.159,314060.707377527,8.17123268271464
910964.098,314122.585386359,8.15653284724224
911505.598,314345.148970598,8.15348026438123
912049.019,314203.108673371,8.16027664289088
912588.627,314232.020154355,8.17347473238672
913129.222,313976.930715323,8.17277279806502
913667.572,314027.528143346,8.16136299071942
914207.724,314204.836506803,8.14902667846195
914743.52,314048.444182831,8.16450565634409
915280.412,314097.599968134,8.14232161854898
915817.166,313874.810679929,8.17712836826129
916353.065,314012.633414457,8.17627031273234
916887.918,313885.315035588,8.16250100053486
917425.923,314031.407511514,8.17463176943203
917963.973,314189.435644404,8.17233810046781
918501.941,314091.096406505,8.17602703978137
919041.003,314148.905493925,8.1689147632438
919577.833,313861.973236645,8.16378936167744
920114.642,314195.543912963,8.1903262079624
920647.272,314290.37540318,8.15820036046393
921182.983,314165.365401327,8.156839133732
921719.276,314028.050836656,8.14721639123483
922255.017,314217.424376559,8.17809477117768
922788.866,314017.169244719,8.17745271161762
923325.268,314022.393929654,8.18994301174846
923861.805,314138.509952231,8.16410800270577
924399.276,314203.443677752,8.16885745038982
924934.879,314042.815770879,8.15141961637283
925473.659,313981.983950407,8.17078925339184
926013.381,314099.42070874,8.17887039498056
926553.97,314143.272614822,8.16839274435669
927095.892,314174.116478322,8.14581579372602
927637.638,314217.218150901,8.1534030571673
928178.407,314084.391398091,8.17252776597582
928720.124,314242.22935326,8.17800432850978
929265.462,314202.313459951,8.15663760014144
929808.734,314146.873903473,8.16221552971334
930352.299,313976.836395777,8.16565457324792
930898,314286.01387682,8.16178696206962
931442.865,314156.52661068,8.17991584187898
931989.875,314045.18644809,8.16584067012497
932533.346,314201.647667134,8.15846645965611
933077.131,314063.778973242,8.16451616493441
933622.866,314038.705372047,8.1677728841129
934166.616,314213.875793736,8.15575436077756
934702.529,314245.056126915,8.16569285009618
935238.546,314035.295711491,8.14524503526716
935773.725,314117.508144754,8.19413529415441
936313.805,314129.313747501,8.18375872412463
936850.145,314226.235069202,8.18266852712222
937386.582,314056.414068803,8.16879465136026
937925.793,314134.988061515,8.17763779953485
938463.444,313973.196665788,8.17918731325407
939000.757,314007.83032766,8.16823753005806
939536.377,313908.606806584,8.17804803996647
940071.867,314047.054017995,8.16602182162518
940606.968,314200.833232511,8.16363335151201
941139.651,314147.092920276,8.17127017766669
941674.634,314137.723257083,8.1667283535667
942209.712,314049.421438107,8.16102654461391
942745.911,313970.454542825,8.17060061139761
943283.3,314134.604369942,8.16587414797094
943819.268,314182.356360601,8.18287661147465
944353.72,314176.43716477,8.16298157889076
944891.191,314146.87951352,8.16221238024104
945425.734,314008.803812436,8.15408340728978
945962.363,313991.527222649,8.1668288638984
946497.246,314025.428893084,8.16900215433673
947033.481,314108.883226434,8.17798448781075
947571.304,314053.649921914,8.18125804055284
948107.84,314158.921980225,8.17671145855296
948646.392,314013.860992071,8.17115098430507
949183.214,314277.747520332,8.16053698003851
949719.009,314159.814679881,8.17757259840808
950256.618,314176.421402623,8.16649568372963
950793.175,314106.537301132,8.15383373609234
951329.981,314216.681618753,8.17267181398951
951865.955,314157.888017327,8.171267345348
952400.986,314040.290854994,8.16617933791568
952937.089,314233.6776495,8.17120191917265
953473.667,314152.876943258,8.17234378724141
954010.636,314129.003042847,8.1648199824304
954544.692,314209.33069059,8.16263602158907
955082.405,314116.222495262,8.16431147191721
955615.511,314125.408219139,8.16391716471381
956150.49,314102.568629585,8.16460301959951
956685.126,314158.188177182,8.15559276274666
957221.547,314092.20669807,8.15439934018143
957757.241,314062.891133815,8.16751268386082
958293.398,313900.024261985,8.16196151423879
958827.935,314210.45583282,8.17199565581901
959362.2,314094.911170132,8.1525744851562
959899.926,314149.006898938,8.1485092141482
960437.643,314170.593900376,8.16661832248384
960975.413,314129.080951618,8.16378363195007
961511.564,314092.469100219,8.16310822373809
962049.178,314049.127530919,8.16098603916192
962584.368,314079.651255309,8.16393261836393
963120.083,314055.028180577,8.16383916082943
963655.247,314113.940537442,8.18608277092031
964190.169,313940.142176968,8.18523949489532
964723.327,314121.842002062,8.14992383305592
965256.305,314062.941477383,8.16150817914953
965792.202,314186.41189167,8.17020214260448
966328.808,314057.999278337,8.16313291500663
966867.591,314193.678493131,8.16556872751668
967404.504,313999.869088024,8.17056523315839
967940.354,314142.174475183,8.14969162911816
968474.236,314384.372868245,8.18172420685278
969006.431,314110.422283294,8.17622783787018
969540.286,314310.095638679,8.17232171302968
970077.576,314098.582829784,8.14983952632912
970610.453,314201.773175982,8.16311205621455
971142.208,314112.034485749,8.17582642056665
971677.735,313984.76404456,8.15490090007245
972209.145,314227.996149518,8.17039619305151
972742.245,314004.960417654,8.16533848700688
973274.389,314216.139904108,8.15359813775332
973805.632,314228.17029792,8.15852700577541
974337.456,314245.673494915,8.17188102002575
974871.36,314284.382837445,8.17910404704304
975402.789,314092.940583952,8.16564547267665
975935.692,314184.197470005,8.16631867390145
976467.016,314187.266288729,8.18144408638466
976998.216,314086.042276178,8.1694775967553
977530.993,314005.77674576,8.14466928864201
978064.073,313992.125219993,8.15786078215993
978598.408,314135.726895619,8.17876250176676
979132.809,314084.81130124,8.17318845527916
979665.498,314124.204509718,8.17276400670624
980197.459,314149.037947904,8.16900655266931
980732.088,314151.355362788,8.17032461481027
981262.295,314178.214889376,8.17098716571885
981794.423,314062.613511488,8.17602906211746
982329.231,314176.387861363,8.16204513428874
982861.589,314237.622840224,8.16888675661785
983395.823,314214.29258225,8.1654284222476
983925.712,314099.645980211,8.16921315394042
984457.613,313977.242591353,8.1565353676294
984988.228,314085.008185647,8.1546046651156
985519.136,314043.057957228,8.16458063654219
986052.818,314064.770742036,8.15802915608336
986585.698,314151.387279288,8.18003124217998
987117.798,314176.737030761,8.1674360463483
987648.26,314135.434183753,8.15569868429034
988181.838,314151.687820345,8.14976749282151
988715.295,314120.71382141,8.15518623775579
989247.364,314053.748932819,8.17453505750234
989778.206,314139.586092318,8.18846828551837
990314.685,313989.153210179,8.16689192432025
990849.962,314130.274617147,8.15509634722827
991388.018,314240.828149711,8.16870335392692
991925.039,313999.56984708,8.1494707026697
992464.72,314225.917522747,8.18097188292411
993002.232,314043.711917435,8.15002715337462
993536.117,314180.436879988,8.1772457578122
994073.401,314137.42460851,8.17331878639414
994611.843,314145.367518927,8.17676441538067
995150.034,314088.891853017,8.15595563136063
995685.839,314259.230794962,8.16991639714097
996224.14,314173.585991983,8.15504122190314
996762.802,314028.471616908,8.17355936273746
997299.476,314188.1084679,8.16612580352267
997835.795,314128.018030103,8.15546642647033
998372.358,314204.463238635,8.16475578351329
998907.272,314120.400200683,8.14726052574722
999440.883,314237.651991724,8.16104856820929
999975.139,314042.283447512,8.14195210153836
1000508.847,314038.617705166,8.15376103616296
1001041.412,314231.867811575,8.15423785266856
1001578.002,314195.948201226,8.16907292288486
1002115.231,314074.795050286,8.17222913460712
1002652.195,314005.377973909,8.16344701374123
1003186.628,314080.333344665,8.18044903469992
1003723.589,314181.04168987,8.14767756902536
1004257.738,314116.934884827,8.16189491812875
1004795.671,314174.808367317,8.1965874843805
1005333.347,314106.512016834,8.13356896730796
1005870.545,314197.668112698,8.16475383825816
1006409.203,314132.217978052,8.17698173172865
1006947.068,314049.864148928,8.16168853711661
1007482.456,314119.926942223,8.18249551728321
1008019.449,314335.380449847,8.1731675480487
1008554.25,314136.522784955,8.1556087175471
1009089.503,314159.312140206,8.14795635910836
1009623.925,313958.382817435,8.18312527146403
1010159.337,314052.819752982,8.15725640993177
1010694.454,314064.75804177,8.16790249202505
1011231.183,313945.132289835,8.18718208794644
1011767.356,314170.014559544,8.1740063767283
1012299.328,314073.169991332,8.15609184354377
1012834.785,314016.203266615,8.17257602572338
1013370.262,314093.731172744,8.14562366011896
1013904.864,314201.419826573,8.1742247913943
1014440.566,313933.246718977,8.16102828809712
1014979.397,314263.98837963,8.1441700233627
1015515.915,314048.429260466,8.18405997714984
1016051.063,314013.4797558,8.16293502484895
1016586.729,313901.408929391,8.17623093263409
1017124.879,314255.048019579,8.16383481512041
1017662.42,314178.427519748,8.16025155308152
1018198.672,313955.748353976,8.18567018420613
1018735.602,314197.953375975,8.18017460276418
1019271.098,314108.600463236,8.18072692614894
1019808.949,314191.164494303,8.16482219714418
1020343.902,314044.160357924,8.17355061247688
1020881.961,314032.38472001,8.16168223189466
1021418.75,313985.241882403,8.16128183902903
1021953.932,313975.030462723,8.1616827838309
1022489.935,313975.359536706,8.18539778111018
1023027.401,314111.063561489,8.1792438464171
1023563.699,313961.016824574,8.18282562219667
1024100.988,314131.862415019,8.14856506415441
1024636.347,314095.743787283,8.16709355287065
1025172.642,314053.927347539,8.17242067034787
1025707.726,314032.912998915,8.19810354446052
1026242.325,314080.734381519,8.16593089500405
1026775.819,314096.52097606,8.15907247134987
1027310.681,314149.120789506,8.16287690214469
1027843.898,314102.703687582,8.16875921664426
1028379.967,314070.185894718,8.17656375126924
1028915.823,313944.155936257,8.17071347580677
1029454.086,314039.037907475,8.1596046148211
1029989.373,313993.743304184,8.14391921945442
1030525.213,314214.070249389,8.16660514210239
1031058.073,314088.994543231,8.1816594538186
1031589.734,313920.067364826,8.16163536802063
1032125.214,314138.292877902,8.16435080778122
1032662.478,314012.278860422,8.15339914724848
1033194.266,314132.755548113,8.1652816140186
1033727.458,314118.932752536,8.13608965019875
1034267.112,314004.906548399,8.17274484643525
1034800.411,314096.748684847,8.1624144201095
1035335.109,314246.864464845,8.1587267783461
1035867.063,314114.544707187,8.16324705722834
1036402.298,313964.116816333,8.17668103960502
1036943.224,314176.950067307,8.15944271491508
1037482.027,314148.775814917,8.16662378430032
1038020.655,314192.720538991,8.17022009589349
1038556.405,313920.826766792,8.16728067126814
1039093.67,314132.973885318,8.13755729124339
1039629.792,314152.313912623,8.16970258406329
1040163.879,314268.469010723,8.15430892111558
1040702.565,314163.769268034,8.1657329770747
1041238.327,314088.816272598,8.17667281160491
1041774.076,314141.935725247,8.16322329732299
1042308.27,314363.991941124,8.1658939240691
1042846.383,314348.722673113,8.15718542045064
1043383.559,314063.030667919,8.1571966281583
1043919.834,314325.048413701,8.14227027555286
1044456.847,314272.925632477,8.1776674071726
1044996.908,314156.14078134,8.16313597169784
1045535.715,314228.317378204,8.1582129133204
1046073.149,314086.192450806,8.16190070569432
1046597.21,314081.323719907,8.17680460786023
1047120.099,313959.715751084,8.175385725517
1047645.835,314037.595567896,8.17132862545839
1048169.424,314135.4081368,8.1746768396613
1048693.587,314120.683727622,8.1849444289593
1049217.005,314035.282631234,8.18076517396585
1049742.418,314024.565205599,8.1678211616478
1050268.319,314159.406756556,8.17269600659036
1050793.369,314151.423306048,8.1729635214516
1051316.013,313964.745981038,8.16244830940571
1051839.477,314018.624304525,8.16216256615521
1052364.825,313953.533236809,8.1782961952358
1052889.653,313965.41804434,8.1630296706742
1053413.54,314193.709798767,8.16354517988675
1053937.707,313920.274767716,8.17879052227142
1054461.605,313974.09664579,8.1521828670239
1054988.043,314099.460286896,8.14692558569352
1055513.912,314087.03467204,8.16688821741434
1056040.905,314036.820489438,8.16173879788599
1056564.224,314010.523478884,8.16080047162164
1057088.874,314030.27705037,8.17153543642036
1057614.513,314244.773028358,8.16425163340716
1058139.407,314107.637506126,8.17345864691314
1058664.405,314236.860033983,8.1629535812748
1059186.957,314029.502190366,8.17085586327945
1059709.256,314146.181381278,8.15633169190307
1060234.334,314162.056452113,8.15973580952883
1060759.21,314010.123607374,8.15557010466907
1061284.333,314050.193377705,8.17065911727743
1061808.734,314085.197026903,8.17182680210558
1062332.16,314155.631332399,8.18862218106719
1062854.714,314214.864426679,8.17340953376587
1063378.192,314124.042738885,8.17844173462045
1063900.36,314147.162480726,8.1607460867826
1064426.192,314095.550131751,8.17531596704688
1064951.116,314053.734383947,8.16350665047125
1065475.206,314022.312556978,8.18935918105168
1065998.252,314028.30377798,8.15508467421535
1066520.554,314197.92161398,8.16205278495963
1067042.589,314101.428241082,8.1722430891857
1067565.639,313986.853907878,8.15490709490084
1068089.101,314189.033292519,8.15798329325808
1068612.92,314012.812919736,8.16721885310695
1069139.432,313970.138737298,8.16077709989754
1069666.878,314131.178128866,8.1488502142576
1070192.04,314209.229199547,8.17720991785486
1070716.791,314061.558952504,8.17295588773707
1071241.899,314278.549275337,8.18743411793033
1071766.409,314348.65253044,8.16977901465734
1072291.14,314230.698675535,8.19017484286647
1072814.347,313971.957393678,8.17438569592015
1073339.304,314165.455121069,8.16511875346798
1073865.684,313874.54142572,8.16706876578565
1074389.131,314166.306124727,8.16809142087724
1074913.464,313912.662065033,8.17194832974612
1075437.551,314317.742053269,8.17285272850375
1075958.997,314067.475479413,8.15093030633374
1076481.93,314169.608689948,8.16660956275476
1077005.645,313917.378041193,8.18237461897101
1077531.297,313898.339098532,8.16329235979867
1078054.918,314193.988410603,8.15291385536074
1078580.603,314235.349604744,8.15417733099169
1079105.601,314186.305216731,8.1464164773621
1079629.52,314033.246219287,8.16834832627416
1080152.786,314194.379385402,8.14301454571655
1080678.061,314134.111315945,8.17840425548603
1081202.095,314103.16226704,8.16998691666961
1081727.115,314228.496704911,8.17132626460083
1082253.872,314117.426422014,8.15164925011068
1082777.664,314087.953592014,8.18849680655072
1083299.79,314147.23267228,8.17288095022782
1083821.952,313944.230530678,8.16521015117151
1084344.519,314191.49458671,8.16701001996475
1084867.957,314014.935053684,8.16010703114316
1085391.691,314154.974790208,8.15926491343818
1085903.519,314120.666567107,8.16208298028491
1086399.168,313949.447010532,8.16066109817381
1086895.99,314138.429383572,8.16118447623778
1087394.813,314167.05197476,8.16875611851035
1087891.288,314035.747081098,8.15558821855045
1088388.065,314138.902226957,8.16895418980713
1088883.796,314041.671311176,8.15774947817451
1089380.224,314224.532905577,8.18266845125451
1089871.421,314133.246644209,8.15246797135673
